ID,y
7127,106.6383
7131,104.90524
7132,92.83801
7133,96.96398
7134,108.76287
7135,91.614655
7136,110.17918
7137,94.60341
7141,95.58769
7144,105.96432
7147,104.65631
7148,97.85589
7150,96.85818
7151,92.68231
7152,105.38805
7154,95.49803
7156,95.587616
7157,105.79213
7159,117.5679
7161,101.149185
7163,97.354065
7164,99.637505
7167,78.319695
7169,102.31191
7170,93.178024
7173,96.12446
7174,106.94899
7177,109.47537
7178,104.68816
7179,97.6177
7180,80.277626
7181,109.85487
7182,92.493225
7184,96.424355
7185,112.62715
7186,92.87578
7187,116.373955
7188,93.93359
7189,108.16314
7191,103.407104
7193,108.21811
7197,97.85453
7199,94.99585
7200,110.38806
7201,91.614655
7204,94.32794
7207,112.014786
7209,111.213066
7210,93.713234
7211,99.26905
7213,97.21191
7214,111.90652
7216,111.5026
7217,93.98223
7220,108.35456
7224,108.60987
7225,93.23218
7226,111.5026
7227,95.04907
7234,112.62715
7236,82.77568
7239,108.87098
7240,92.19178
7242,115.03543
7244,104.506836
7245,90.85045
7247,98.02469
7248,93.72139
7249,117.235825
7250,112.05581
7251,104.81964
7252,109.519844
7253,78.32989
7256,93.05299
7260,96.813416
7261,112.30191
7264,100.84389
7269,111.53896
7270,91.967514
7273,105.18387
7279,93.22411
7281,111.11798
7284,95.79671
7285,112.38827
7286,117.53964
7287,93.27335
7289,96.317245
7292,91.224754
7293,111.5422
7296,98.186005
7297,111.741035
7298,95.56819
7299,113.03879
7301,104.204285
7304,107.32754
7306,108.77029
7308,96.317245
7309,96.55391
7312,91.64852
7313,78.32989
7314,97.32191
7316,93.775734
7319,111.11801
7321,111.90439
7323,98.62579
7324,103.573616
7325,95.04653
7328,95.02393
7330,77.14991
7334,95.3967
7337,112.24613
7338,104.62447
7339,95.42475
7341,92.90377
7342,111.8961
7344,103.792595
7345,103.29553
7347,108.092224
7349,111.11798
7350,94.51707
7353,103.35665
7355,111.320526
7356,94.65113
7357,112.885796
7358,102.93063
7360,95.35105
7363,100.79121
7364,95.55042
7366,106.080956
7368,92.56408
7369,108.42796
7370,96.58882
7373,94.35149
7374,101.06741
7375,97.83571
7377,93.85507
7379,97.96536
7380,118.70297
7382,100.455826
7383,92.40376
7385,107.99446
7386,103.126
7391,95.51835
7394,95.47281
7396,112.05581
7397,94.39425
7399,99.14782
7400,105.01132
7403,78.23319
7405,111.151054
7408,106.3452
7414,108.884476
7416,97.626724
7417,94.628716
7419,93.81097
7420,104.656906
7421,96.59663
7422,95.59784
7423,97.69027
7425,77.3505
7430,101.247604
7432,96.297714
7433,101.60867
7434,104.785835
7436,109.10814
7437,93.72258
7438,108.413826
7440,101.40564
7441,92.804955
7442,108.94534
7445,94.15578
7446,96.06312
7448,110.53719
7450,97.425545
7451,93.82352
7454,103.67312
7455,102.7953
7457,107.41562
7459,95.973206
7462,94.19899
7464,93.82352
7465,102.523865
7466,95.441605
7467,106.16388
7469,103.35654
7472,96.72574
7473,108.08765
7479,95.3967
7480,108.15126
7484,103.735306
7491,93.11882
7494,99.27338
7495,97.91622
7501,98.24909
7503,92.48156
7504,107.33383
7505,97.44626
7508,111.057846
7509,90.87848
7510,78.32989
7511,111.746254
7515,98.39665
7516,101.818985
7517,96.30157
7518,103.502975
7519,93.47505
7521,97.63321
7522,106.59137
7524,99.49182
7526,105.62279
7527,94.33725
7528,103.34601
7529,92.38839
7534,106.10849
7537,107.18289
7538,97.641716
7540,106.28185
7541,111.057846
7545,113.05385
7551,111.839966
7553,94.73736
7554,101.22851
7555,96.61009
7561,111.42552
7562,94.97347
7564,98.07501
7565,100.71276
7566,93.538124
7567,107.1454
7569,101.418564
7570,95.47438
7571,115.83987
7572,102.46232
7574,100.54857
7578,109.78233
7579,94.32699
7586,93.64416
7587,88.31212
7590,92.651985
7593,108.08765
7594,103.34162
7595,93.538124
7600,96.339226
7601,80.53096
7602,93.91354
7603,112.243546
7604,97.14644
7606,100.48877
7608,111.796844
7613,78.67526
7615,108.885864
7616,109.10814
7617,112.92684
7618,94.33725
7619,107.56675
7622,107.02354
7623,104.17861
7624,97.42201
7625,99.33739
7626,94.19386
7627,103.16501
7628,78.32964
7631,103.74149
7632,107.2995
7633,94.43825
7634,106.249344
7635,93.75136
7636,111.72327
7637,111.72327
7639,92.98935
7640,77.56709
7644,110.38806
7645,94.25275
7648,105.071014
7649,96.90943
7650,109.21364
7652,102.523865
7653,92.16157
7655,95.298775
7659,109.73105
7662,96.49602
7664,100.922874
7666,97.11653
7668,101.57573
7669,107.4367
7670,97.727646
7672,101.84098
7673,108.69217
7678,95.733246
7679,78.29001
7680,102.29661
7683,93.824
7685,117.53964
7688,93.50061
7690,108.56772
7692,92.81675
7693,91.1588
7695,112.24613
7696,99.06207
7698,96.0839
7699,109.61508
7702,92.1386
7703,111.65595
7704,96.90943
7707,111.746254
7713,78.35446
7715,103.72127
7717,110.07929
7718,100.29805
7719,104.288765
7721,106.44616
7722,102.91739
7725,100.71497
7727,100.90375
7730,79.97583
7733,92.37981
7735,102.73287
7740,111.65595
7741,109.84085
7742,91.81458
7744,98.45792
7747,95.13742
7750,77.3505
7752,107.809364
7754,108.09845
7756,105.319244
7757,97.00935
7758,102.66218
7760,102.29661
7761,92.94803
7763,106.12815
7765,93.51399
7767,111.72327
7768,92.28511
7771,93.43886
7773,99.3806
7774,97.96276
7776,97.87528
7779,92.12497
7783,94.0722
7786,97.44155
7787,101.5361
7789,94.608635
7791,92.47027
7793,102.95842
7794,99.815796
7795,93.82912
7799,78.67526
7800,101.48393
7802,103.169205
7805,99.11069
7807,101.135445
7808,95.18977
7811,109.82547
7817,108.98009
7818,107.2995
7819,92.28317
7822,93.203896
7823,112.12177
7825,110.23968
7828,96.825775
7832,96.90132
7833,80.57297
7834,103.11893
7835,96.341194
7837,97.254875
7840,97.440796
7842,95.74428
7843,116.57134
7844,92.40004
7846,92.94803
7850,96.88028
7853,109.74737
7855,112.57824
7858,96.05842
7863,112.05077
7865,110.24506
7866,100.91145
7868,93.92364
7869,110.75429
7871,78.319695
7872,102.77681
7874,100.91963
7877,110.40124
7878,94.41144
7879,105.14837
7881,96.29271
7883,93.06445
7885,96.851105
7886,94.73736
7889,95.057816
7890,107.92135
7891,95.59409
7893,97.132065
7894,102.80091
7896,109.21364
7898,106.08162
7901,95.404625
7902,108.092224
7904,104.8843
7905,96.16539
7906,103.0215
7909,94.67021
7910,105.53746
7913,96.916565
7918,110.19253
7919,91.1565
7923,93.9561
7925,92.32555
7927,92.770454
7930,98.251305
7932,99.44925
7933,95.23746
7935,94.95696
7939,105.85492
7942,100.90901
7943,103.88787
7945,99.192696
7946,92.56408
7948,100.27498
7949,107.22669
7950,93.08144
7951,111.72327
7955,104.19035
7959,96.16642
7960,111.65595
7961,96.5568
7962,104.2678
7964,98.717705
7965,96.2391
7966,110.38806
7967,104.305824
7968,101.10305
7971,110.14767
7974,91.1565
7976,102.55396
7978,109.19801
7982,111.65595
7983,95.38451
7984,103.67025
7986,93.44438
7989,107.22669
7991,108.092224
7992,107.045555
7993,103.84249
7994,110.26406
7995,96.90132
7997,94.714714
7998,103.67025
7999,108.98009
8002,90.95353
8007,98.973526
8009,101.133736
8011,94.81496
8013,101.170525
8015,105.31005
8017,110.85701
8019,117.38344
8023,95.51141
8024,111.8961
8026,109.66873
8027,94.31072
8029,96.98905
8030,103.127144
8031,94.96286
8033,102.55794
8035,99.416664
8036,112.10856
8039,108.74665
8042,90.05672
8044,92.44826
8046,78.799355
8048,113.26999
8049,96.16539
8050,105.51005
8053,97.43309
8054,98.99376
8059,96.30621
8061,94.11694
8062,110.04725
8064,104.82726
8066,104.67193
8067,97.33425
8068,95.647675
8070,98.09008
8071,111.58973
8072,96.85641
8076,95.83545
8080,92.411514
8081,108.07507
8084,103.30834
8087,102.64427
8089,91.741035
8090,118.29941
8091,103.16943
8094,113.41891
8100,92.73089
8101,93.15382
8110,95.89604
8111,108.092224
8112,96.147606
8115,104.53685
8116,100.61075
8118,104.82726
8121,118.22818
8125,111.58709
8127,105.93321
8128,98.50082
8129,108.27448
8131,99.736916
8138,97.32071
8139,104.49749
8140,94.90896
8141,99.3806
8142,114.57734
8143,108.26204
8145,109.66873
8146,92.077515
8148,110.20098
8153,111.22333
8154,91.72914
8155,107.49499
8161,96.03705
8162,108.02644
8163,90.87848
8166,111.27948
8168,111.17271
8170,98.52778
8172,108.21811
8173,92.0503
8176,105.69713
8179,99.713356
8181,93.590225
8182,117.21499
8184,110.78281
8190,102.29661
8191,94.96622
8194,102.92955
8196,109.60399
8198,106.198845
8199,110.60537
8201,110.90993
8202,95.27752
8207,95.6353
8208,109.033165
8211,113.51013
8214,110.82906
8217,98.63533
8218,99.77153
8222,94.9109
8229,107.54155
8231,95.95207
8233,95.58455
8236,92.60299
8238,107.014984
8240,100.16173
8243,98.42401
8246,99.03749
8250,95.94052
8254,105.44877
8256,77.10807
8257,99.796486
8258,98.298515
8260,95.0536
8261,104.68145
8263,113.51813
8264,96.08806
8267,104.47852
8268,93.93541
8271,97.405045
8272,109.033165
8275,95.62481
8276,94.467186
8277,107.74846
8278,116.99163
8279,94.31379
8280,108.77852
8281,100.13803
8282,99.066696
8287,111.02527
8288,92.41276
8289,111.49521
8294,101.08076
8296,99.65879
8299,103.03412
8302,103.498184
8308,109.82096
8314,107.46237
8315,103.35069
8316,106.86731
8317,98.5599
8319,106.64661
8320,94.55814
8321,117.63308
8323,93.47325
8325,96.486595
8326,110.9103
8328,109.74679
8330,104.26608
8331,94.98082
8332,106.90661
8334,94.21727
8338,92.03213
8339,94.82822
8341,99.70896
8345,110.53039
8346,96.24697
8347,107.892265
8349,95.48332
8351,97.788704
8352,108.61033
8353,109.74679
8355,107.944756
8358,109.93295
8359,98.11638
8360,95.36103
8361,106.7334
8363,99.21208
8364,96.63502
8365,97.40025
8366,108.45907
8370,104.5499
8372,98.04268
8376,98.146484
8377,106.71087
8379,108.36352
8380,94.90612
8381,108.33014
8386,92.265625
8388,104.270355
8389,94.496864
8391,106.389725
8394,105.44877
8396,108.093094
8398,99.98837
8400,110.57703
8401,94.807724
8404,99.70896
8407,96.313484
8408,113.72199
8409,109.74679
8410,109.626915
8411,100.366684
8413,99.2468
8414,107.33393
8416,96.96444
